ID,LABEL,CVX Code,CVX Code label,CVX Short Description,OMOP concept ID,mapping_justification
VO:0006025,influenza virus vaccine whole virus,16,"influenza virus vaccine, whole virus","influenza, whole",40213159,semapv:ManualMappingCuration
VO:0006006,Haemophilus influenzae type b vaccine conjugate unspecified formulation,17,"Haemophilus influenzae type b vaccine, conjugate unspecified formulation","Hib, unspecified formulation",40213316,semapv:ManualMappingCuration
VO:0010212,"rabies vaccine, for intramuscular injection RETIRED CODE",18,"rabies vaccine, for intramuscular injection RETIRED CODE","rabies, intramuscular injection",40213208,semapv:ManualMappingCuration
VO:0000771,BCG vaccine,19,Bacillus Calmette-Guerin vaccine,,40213271,semapv:ManualMappingCuration
VO:0010476,"Diphtheria, Tetanus, and acellular Pertussis vaccine",20,"diphtheria, tetanus toxoids and acellular pertussis vaccine",,40213291,semapv:ManualMappingCuration
VO:0021165,varicella virus vaccine,21,varicella virus vaccine,,40213251,semapv:ManualMappingCuration
VO:0005460,DTP-Haemophilus influenzae type b conjugate vaccine,22,DTP-Haemophilus influenzae type b conjugate vaccine,DTP-Hib,40213292,semapv:ManualMappingCuration
VO:0010482,licensed human Yersinia pestis vaccine,23,plague vaccine,plague,40213197,semapv:ManualMappingCuration
VO:0010156,"Anthrax vaccine, adsorbed, pre-exposure and post-exposure prophylaxis",24,"Anthrax vaccine, adsorbed, pre-exposure and post-exposure prophylaxis","Anthrax, pre-exposure prophylaxis, post-exposure prophylaxis",40213268,semapv:ManualMappingCuration
VO:0000487,typhoid live oral vaccine,25,"typhoid vaccine, live, oral",,40213242,semapv:ManualMappingCuration
VO:0006002,cholera vaccine unspecified formulation,26,"cholera vaccine, unspecified formulation","cholera, unspecified formulation",40213275,semapv:ManualMappingCuration
VO:0006001,botulinum antitoxin,27,botulinum antitoxin,botulinum antitoxin,,semapv:ManualMappingCuration
VO:0010158,"diphtheria and tetanus toxoids, adsorbed for pediatric use",28,"diphtheria and tetanus toxoids, adsorbed for pediatric use",DT (pediatric),40213280,semapv:ManualMappingCuration
VO:0005441,"licensed human cytomegalovirus immune globulin passive vaccine, intravenous",29,"cytomegalovirus immune globulin, intravenous",CMVIG,,semapv:ManualMappingCuration
VO:0005443,licensed human hepatitis B immune globulin passive vaccine,30,hepatitis B immune globulin,HBIG,,semapv:ManualMappingCuration
VO:0006010,hepatitis A vaccine pediatric dosage unspecified formulation,31,"hepatitis A vaccine, pediatric dosage, unspecified formulation","Hep A, pediatric, unspecified formulation",40213301,semapv:ManualMappingCuration
VO:0010201,meningococcal polysaccharide vaccine (MPSV4),32,meningococcal polysaccharide vaccine (MPSV4),meningococcal MPSV4,40213181,semapv:ManualMappingCuration
VO:0010207,"pneumococcal polysaccharide vaccine, 23 valent",33,"pneumococcal polysaccharide vaccine, 23 valent",pneumococcal polysaccharide PPV23,40213201,semapv:ManualMappingCuration
VO:0005447,licensed human rabies immune globulin passive vaccine,34,rabies immune globulin,RIG,,semapv:ManualMappingCuration
VO:0010220,"tetanus toxoid, adsorbed",35,"tetanus toxoid, adsorbed","tetanus toxoid, adsorbed",40213232,semapv:ManualMappingCuration
VO:0005454,licensed human varicella zoster immune globulin passive vaccine,36,varicella zoster immune globulin,VZIG,,semapv:ManualMappingCuration
VO:0010226,yellow fever vaccine live,37,yellow fever vaccine live,yellow fever live,40213257,semapv:ManualMappingCuration
VO:0003418,Mumps-Rubella Vaccine,38,rubella and mumps virus vaccine,rubella/mumps,40213224,semapv:ManualMappingCuration
VO:0010199,Japanese Encephalitis vaccine SC,39,Japanese Encephalitis Vaccine SC,Japanese encephalitis SC,40213162,semapv:ManualMappingCuration
VO:0006045,rabies vaccine for intradermal injection,40,"rabies vaccine, for intradermal injection","rabies, intradermal injection",40213207,semapv:ManualMappingCuration
VO:0006084,typhoid vaccine parenteral other than acetone-killed dried,41,"typhoid vaccine, parenteral, other than acetone-killed, dried","typhoid, parenteral",40213243,semapv:ManualMappingCuration
VO:0006014,hepatitis B vaccine adolescent/high risk infant dosage,42,"hepatitis B vaccine, adolescent/high risk infant dosage","Hep B, adolescent/high risk infant",40213305,semapv:ManualMappingCuration
VO:0010154,"hepatitis B vaccine, adult dosage",43,"hepatitis B vaccine, adult dosage","Hep B, adult",40213306,semapv:ManualMappingCuration
VO:0010155,"hepatitis B vaccine, dialysis patient dosage",44,"hepatitis B vaccine, dialysis patient dosage","Hep B, dialysis",40213307,semapv:ManualMappingCuration
VO:0006015,hepatitis B vaccine unspecified formulation,45,"hepatitis B vaccine, unspecified formulation","Hep B, unspecified formulation",40213308,semapv:ManualMappingCuration
VO:0006007,Haemophilus influenzae type b vaccine PRP-D conjugate,46,"Haemophilus influenzae type b vaccine, PRP-D conjugate",Hib (PRP-D),40213313,semapv:ManualMappingCuration
VO:0010166,"Haemophilus influenzae type b vaccine, HbOC conjugate",47,"Haemophilus influenzae type b vaccine, HbOC conjugate",Hib (HbOC),40213312,semapv:ManualMappingCuration
VO:0010167,"Haemophilus influenzae type b vaccine, PRP-T conjugate",48,"Haemophilus influenzae type b vaccine, PRP-T conjugate",Hib (PRP-T),,semapv:ManualMappingCuration
VO:0010168,"Haemophilus influenzae type b vaccine, PRP-OMP conjugate",49,"Haemophilus influenzae type b vaccine, PRP-OMP conjugate",Hib (PRP-OMP),40213314,semapv:ManualMappingCuration
VO:0003168,Diphtheria-Tetanus-Acellular Pertussis-Haemophilus b vaccine,50,DTaP-Haemophilus influenzae type b conjugate vaccine,DTaP-Hib,40213287,semapv:ManualMappingCuration
VO:0010165,Haemophilus influenzae type b conjugate and Hepatitis B vaccine,51,Haemophilus influenzae type b conjugate and Hepatitis B vaccine,Hib-Hep B,40213317,semapv:ManualMappingCuration
VO:0006009,hepatitis A vaccine adult dosage,52,"hepatitis A vaccine, adult dosage","Hep A, adult",40213296,semapv:ManualMappingCuration
VO:0006083,typhoid vaccine parenteral acetone-killed dried (U.S. military),53,"typhoid vaccine, parenteral, acetone-killed, dried (U.S. military)","typhoid, parenteral, AKD (U.S. military)",40213244,semapv:ManualMappingCuration
VO:0004872,Adenovirus Type 4 Vaccine Live Oral Product,54,"adenovirus vaccine, type 4, live, oral","adenovirus, type 4",,semapv:ManualMappingCuration
VO:0004877,Adenovirus Type 7 Vaccine Live Oral Product,55,"adenovirus vaccine, type 7, live, oral","adenovirus, type 7",,semapv:ManualMappingCuration
VO:0006090,tetravalent dengue fever vaccine,56,"dengue fever vaccine, tetravalent",dengue fever tetravalent,40213278,semapv:ManualMappingCuration
VO:0010483,licensed human Hantavirus vaccine,57,hantavirus vaccine,hantavirus,40213294,semapv:ManualMappingCuration
VO:0006016,licensed human hepatitis C vaccine,58,hepatitis C vaccine,Hep C,40213309,semapv:ManualMappingCuration
VO:0006017,licensed human hepatitis E vaccine,59,hepatitis E vaccine,Hep E,40213310,semapv:ManualMappingCuration
VO:0006018,herpes simplex virus type 2 vaccine,60,"herpes simplex virus, type 2 vaccine",herpes simplex 2,40213311,semapv:ManualMappingCuration
VO:0010484,licensed human immunodeficiency virus vaccine,61,human immunodeficiency virus vaccine,HIV,40213318,semapv:ManualMappingCuration
VO:0010173,"human papilloma virus vaccine, quadrivalent",62,"human papilloma virus vaccine, quadrivalent","HPV, quadrivalent",40213320,semapv:ManualMappingCuration
VO:0010485,licensed human Junin virus vaccine,63,Junin virus vaccine,Junin virus,40213164,semapv:ManualMappingCuration
VO:0010488,licensed human Leishmania vaccine,64,leishmaniasis vaccine,leishmaniasis,40213165,semapv:ManualMappingCuration
VO:0010481,licensed human leprosy vaccine,65,leprosy vaccine,leprosy,40213166,semapv:ManualMappingCuration
VO:0010479,licensed human Lyme disease vaccine,66,Lyme disease vaccine,Lyme disease,40213167,semapv:ManualMappingCuration
VO:0010489,licensed human malaria vaccine,67,malaria vaccine,malaria,40213169,semapv:ManualMappingCuration
VO:0010490,licensed human melanoma vaccine,68,melanoma vaccine,melanoma,40213171,semapv:ManualMappingCuration
VO:0010491,licensed human Parainfluenza 3 virus vaccine,69,parainfluenza-3 virus vaccine,parainfluenza-3,40213194,semapv:ManualMappingCuration
VO:0010477,licensed human coxiella burnetii vaccine,70,Q fever vaccine,Q fever,40213204,semapv:ManualMappingCuration
VO:0005448,"licensed human respiratory syncytial virus immune globulin passive vaccine, intravenous",71,"respiratory syncytial virus immune globulin, intravenous",RSV-IGIV,,semapv:ManualMappingCuration
VO:0010480,licensed human rheumatic fever vaccine,72,rheumatic fever vaccine,rheumatic fever,40213210,semapv:ManualMappingCuration
VO:0010486,licensed human Rift Valley Fever virus vaccine,73,Rift Valley fever vaccine,Rift Valley fever,40213214,semapv:ManualMappingCuration
VO:0006051,rotavirus live tetravalent vaccine,74,"rotavirus, live, tetravalent vaccine","rotavirus, tetravalent",40213218,semapv:ManualMappingCuration
VO:0010487,licensed human vaccinia virus vaccine,75,vaccinia (smallpox) vaccine,vaccinia (smallpox),40213248,semapv:ManualMappingCuration
VO:0010125,Staphylococcus bacteriophage lysate,76,Staphylococcus bacteriophage lysate,,40213225,semapv:ManualMappingCuration
VO:0006078,Tick-borne encephalitis vaccine (non-US),77,Tick-borne encephalitis vaccine (non-US),Tick-borne encephalitis vaccine (non-US),40213235,semapv:ManualMappingCuration
VO:0010478,licensed human francisella tularensis vaccine,78,tularemia vaccine,tularemia vaccine,40213241,semapv:ManualMappingCuration
VO:0005453,licensed human vaccinia immune globulin passive vaccine,79,vaccinia immune globulin,vaccinia immune globulin,,semapv:ManualMappingCuration
VO:0004112,Live attenuated VEE vaccines,80,"Venezuelan equine encephalitis, live, attenuated","VEE, live",40213253,semapv:ManualMappingCuration
VO:0006089,Venezuelan equine encephalitis inactivated,81,"Venezuelan equine encephalitis, inactivated","VEE, inactivated",40213252,semapv:ManualMappingCuration
VO:0006000,adenovirus vaccine unspecified formulation,82,"adenovirus vaccine, unspecified formulation","adenovirus, unspecified formulation",40213267,semapv:ManualMappingCuration
VO:0010169,"hepatitis A vaccine, pediatric/adolescent dosage, 2 dose schedule",83,"hepatitis A vaccine, pediatric/adolescent dosage, 2 dose schedule","Hep A, ped/adol, 2 dose",40213299,semapv:ManualMappingCuration
VO:0006011,hepatitis A vaccine pediatric/adolescent dosage 3 dose schedule,84,"hepatitis A vaccine, pediatric/adolescent dosage, 3 dose schedule","Hep A, ped/adol, 3 dose",40213300,semapv:ManualMappingCuration
VO:0006012,hepatitis A vaccine unspecified formulation,85,"hepatitis A vaccine, unspecified formulation","Hep A, unspecified formulation",40213302,semapv:ManualMappingCuration
VO:0005444,"licensed human immune globulin passive vaccine, intramuscular",86,"immune globulin, intramuscular",IG,,semapv:ManualMappingCuration
VO:0005445,"licensed human immune globulin passive vaccine, intravenous",87,"immune globulin, intravenous",IGIV,,semapv:ManualMappingCuration
VO:0006024,influenza virus vaccine unspecified formulation,88,"influenza virus vaccine, unspecified formulation","influenza, unspecified formulation",40213158,semapv:ManualMappingCuration
VO:0010208,"poliovirus vaccine, unspecified formulation",89,"poliovirus vaccine, unspecified formulation","polio, unspecified formulation",40213203,semapv:ManualMappingCuration
VO:0006046,rabies vaccine unspecified formulation,90,"rabies vaccine, unspecified formulation","rabies, unspecified formulation",40213209,semapv:ManualMappingCuration
VO:0006085,typhoid vaccine unspecified formulation,91,"typhoid vaccine, unspecified formulation","typhoid, unspecified formulation",40213245,semapv:ManualMappingCuration
VO:0006088,Venezuelan equine encephalitis vaccine unspecified formulation,92,"Venezuelan equine encephalitis vaccine, unspecified formulation","VEE, unspecified formulation",40213254,semapv:ManualMappingCuration
VO:0006048,respiratory syncytial virus monoclonal antibody (palivizumab) intramuscular,93,"respiratory syncytial virus monoclonal antibody (palivizumab), intramuscular",RSV-MAb,40213221,semapv:ManualMappingCuration
VO:0000737,Measles-Mumps-Rubella-Varicella vaccine,94,"measles, mumps, rubella, and varicella virus vaccine",,40213184,semapv:ManualMappingCuration
VO:0010230,"tuberculin skin test; old tuberculin, multipuncture device",95,"tuberculin skin test; old tuberculin, multipuncture device",TST-OT tine test,40213238,semapv:ManualMappingCuration
VO:0010231,"tuberculin skin test; purified protein derivative solution, intradermal",96,"tuberculin skin test; purified protein derivative solution, intradermal",TST-PPD intradermal,40213239,semapv:ManualMappingCuration
VO:0010232,"tuberculin skin test; purified protein derivative, multipuncture device",97,"tuberculin skin test; purified protein derivative, multipuncture device",TST-PPD tine test,40213240,semapv:ManualMappingCuration
VO:0010233,tuberculin skin test; unspecified formulation,98,tuberculin skin test; unspecified formulation,"TST, unspecified formulation",,semapv:ManualMappingCuration
VO:0010229,reserved cvx code for not using,99,RESERVED - do not use,RESERVED - do not use,,semapv:ManualMappingCuration
VO:0010210,"pneumococcal conjugate vaccine, 7 valent",100,"pneumococcal conjugate vaccine, 7 valent",pneumococcal conjugate PCV 7,40213199,semapv:ManualMappingCuration
VO:0010222,typhoid Vi capsular polysaccharide vaccine,101,typhoid Vi capsular polysaccharide vaccine,"typhoid, ViCPs",40213246,semapv:ManualMappingCuration
VO:0021166,DTP- Haemophilus influenzae type b conjugate and hepatitis b vaccine (non-US),102,DTP- Haemophilus influenzae type b conjugate and hepatitis b vaccine (non-US),,40213293,semapv:ManualMappingCuration
VO:0006033,meningococcal C conjugate vaccine,103,meningococcal C conjugate vaccine,meningococcal C conjugate,40213176,semapv:ManualMappingCuration
VO:0000745,licensed human Hepatitis A & B vaccine,104,hepatitis A and hepatitis B vaccine,,40213303,semapv:ManualMappingCuration
VO:0006086,vaccinia (smallpox) vaccine diluted,105,"vaccinia (smallpox) vaccine, diluted",vaccinia (smallpox) diluted,40213249,semapv:ManualMappingCuration
VO:0010160,"diphtheria, tetanus toxoids and acellular pertussis vaccine, 5 pertussis antigens",106,"diphtheria, tetanus toxoids and acellular pertussis vaccine, 5 pertussis antigens","DTaP, 5 pertussis antigens",40213282,semapv:ManualMappingCuration
VO:0005459,"Diphtheria, tetanus toxoids and acellular pertussis vaccine, unspecified formulation",107,"diphtheria, tetanus toxoids and acellular pertussis vaccine, unspecified formulation","DTaP, unspecified formulation",40213283,semapv:ManualMappingCuration
VO:0006031,meningococcal ACWY vaccine unspecified formulation,108,"meningococcal ACWY vaccine, unspecified formulation","meningococcal ACWY, unspecified formulation",40213172,semapv:ManualMappingCuration
VO:0010219,"pneumococcal vaccine, unspecified formulation",109,"pneumococcal vaccine, unspecified formulation","pneumococcal, unspecified formulation",40213202,semapv:ManualMappingCuration
VO:0000743,Diphtheria-Tetanus-Pertussis-Poliovirus-Hepatitis B vaccine,110,DTaP-hepatitis B and poliovirus vaccine,DTaP-Hep B-IPV,40213286,semapv:ManualMappingCuration
VO:0010176,"influenza, live, trivalent, intranasal",111,"Influenza, live, trivalent, intranasal","Influenza, live, trivalent, intranasal",40213149,semapv:ManualMappingCuration
VO:0006077,tetanus toxoid unspecified formulation,112,"tetanus toxoid, unspecified formulation","tetanus toxoid, unspecified formulation",,semapv:ManualMappingCuration
VO:0010159,"tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use (5 Lf of tetanus toxoid and 2 Lf of diphtheria toxoid)",113,"tetanus and diphtheria toxoids, adsorbed, preservative free, for adult use (5 Lf of tetanus toxoid and 2 Lf of diphtheria toxoid)","Td (adult), 5 Lf tetanus toxoid, preservative free, adsorbed",40213227,semapv:ManualMappingCuration
VO:0010202,"meningococcal polysaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4P)",114,"meningococcal polysaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4P)",meningococcal MCV4P,40213180,semapv:ManualMappingCuration
VO:0003180,TDAP,115,"tetanus toxoid, reduced diphtheria toxoid, and acellular pertussis vaccine, adsorbed",Tdap,40213230,semapv:ManualMappingCuration
VO:0010217,"rotavirus, live, pentavalent vaccine",116,"rotavirus, live, pentavalent vaccine","rotavirus, pentavalent",40213217,semapv:ManualMappingCuration
VO:0005455,licensed human varicella zoster immune globulin  passive vaccine (Investigational New Drug),117,varicella zoster immune globulin (Investigational New Drug),VZIG (IND),,semapv:ManualMappingCuration
VO:0010174,"human papilloma virus vaccine, bivalent",118,"human papilloma virus vaccine, bivalent","HPV, bivalent",40213319,semapv:ManualMappingCuration
VO:0010218,"rotavirus, live, monovalent vaccine",119,"rotavirus, live, monovalent vaccine","rotavirus, monovalent",40213216,semapv:ManualMappingCuration
VO:0010163,"diphtheria, tetanus toxoids and acellular pertussis vaccine, Haemophilus influenzae type b conjugate, and poliovirus vaccine, inactivated (DTaP-Hib-IPV)",120,"diphtheria, tetanus toxoids and acellular pertussis vaccine, Haemophilus influenzae type b conjugate, and poliovirus vaccine, inactivated (DTaP-Hib-IPV)",DTaP-Hib-IPV,40213288,semapv:ManualMappingCuration
VO:0021164,"zoster vaccine, live",121,"zoster vaccine, live",,40213260,semapv:ManualMappingCuration
VO:0006050,rotavirus vaccine unspecified formulation,122,"rotavirus vaccine, unspecified formulation","rotavirus, unspecified formulation",40213219,semapv:ManualMappingCuration
VO:0010177,"influenza virus vaccine, H5N1, A/Vietnam/1203/2004 (national stockpile)",123,"influenza virus vaccine, H5N1, A/Vietnam/1203/2004 (national stockpile)","influenza, H5N1-1203",40213140,semapv:ManualMappingCuration
VO:0006039,Novel Influenza-H1N1-09 live virus for nasal administration,125,"Novel Influenza-H1N1-09, live virus for nasal administration","Novel Influenza-H1N1-09, nasal",40213188,semapv:ManualMappingCuration
VO:0006040,Novel influenza-H1N1-09 preservative-free injectable,126,"Novel influenza-H1N1-09, preservative-free, injectable","Novel influenza-H1N1-09, preservative-free",40213189,semapv:ManualMappingCuration
VO:0006038,Novel influenza-H1N1-09 injectable,127,"Novel influenza-H1N1-09, injectable",Novel influenza-H1N1-09,40213186,semapv:ManualMappingCuration
VO:0006037,Novel influenza-H1N1-09 all formulations,128,"Novel influenza-H1N1-09, all formulations","Novel Influenza-H1N1-09, all formulations",40213187,semapv:ManualMappingCuration
VO:0006026,Japanese Encephalitis vaccine unspecified formulation,129,"Japanese Encephalitis vaccine, unspecified formulation","Japanese Encephalitis, unspecified formulation",40213163,semapv:ManualMappingCuration
VO:0010161,"diphtheria, tetanus toxoids and acellular pertussis vaccine, and poliovirus vaccine, inactivated",130,"Diphtheria, tetanus toxoids and acellular pertussis vaccine, and poliovirus vaccine, inactivated",DTaP-IPV,40213289,semapv:ManualMappingCuration
VO:0006019,Historical record of a typhus vaccination,131,Historical record of a typhus vaccination,"typhus, historical",40213247,semapv:ManualMappingCuration
VO:0010162,"historical diphtheria and tetanus toxoids and acellular pertussis, poliovirus, Haemophilus b conjugate and hepatitis B (recombinant) vaccine.",132,"Historical diphtheria and tetanus toxoids and acellular pertussis, poliovirus, Haemophilus b conjugate and hepatitis B (recombinant) vaccine.","DTaP-IPV-HIB-HEP B, historical",40213290,semapv:ManualMappingCuration
VO:0010211,"pneumococcal conjugate vaccine, 13 valent",133,"pneumococcal conjugate vaccine, 13 valent",Pneumococcal conjugate PCV 13,40213198,semapv:ManualMappingCuration
VO:0010200,Japanese Encephalitis vaccine for intramuscular administration,134,Japanese Encephalitis vaccine for intramuscular administration,Japanese Encephalitis IM,40213161,semapv:ManualMappingCuration
VO:0010178,"influenza, high-dose, split virus, trivalent, injectable, preservative free",135,"Influenza, high-dose, split virus, trivalent, injectable, preservative free","Influenza, high-dose, trivalent, PF",40213141,semapv:ManualMappingCuration
VO:0010203,"meningococcal oligosaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4O)",136,"meningococcal oligosaccharide (groups A, C, Y and W-135) diphtheria toxoid conjugate vaccine (MCV4O)",Meningococcal MCV4O,40213179,semapv:ManualMappingCuration
VO:0010446,licensed human papillomavirus vaccine,137,"HPV, unspecified formulation","HPV, unspecified formulation",40213321,semapv:ManualMappingCuration
VO:0005468,"tetanus and diphtheria toxoids, not adsorbed, for adult use",138,"tetanus and diphtheria toxoids, not adsorbed, for adult use",Td (adult),40213226,semapv:ManualMappingCuration
VO:0010221,Td(adult) unspecified formulation,139,Td(adult) unspecified formulation,Td(adult) unspecified formulation,40213229,semapv:ManualMappingCuration
VO:0010179,"influenza, split virus, trivalent, injectable, preservative free",140,"Influenza, split virus, trivalent, injectable, preservative free","Influenza, split virus, trivalent, PF",40213154,semapv:ManualMappingCuration
VO:0010180,"influenza, split virus, trivalent, injectable, contains preservative",141,"Influenza, split virus, trivalent, injectable, contains preservative","Influenza, split virus, trivalent, preservative",40213153,semapv:ManualMappingCuration
VO:0006076,tetanus toxoid not adsorbed,142,"tetanus toxoid, not adsorbed","tetanus toxoid, not adsorbed",40213233,semapv:ManualMappingCuration
VO:0000096,"Adenovirus Type 4 and Type 7 Vaccine, Live, Oral",143,"Adenovirus, type 4 and type 7, live, oral",Adenovirus types 4 and 7,40213264,semapv:ManualMappingCuration
VO:0010181,"seasonal influenza, intradermal, preservative free",144,"seasonal influenza, intradermal, preservative free","influenza, seasonal, intradermal, preservative free",40213155,semapv:ManualMappingCuration
VO:0006047,respiratory syncytial virus monoclonal antibody (motavizumab) intramuscular,145,"respiratory syncytial virus monoclonal antibody (motavizumab), intramuscular",RSV-MAb (new),40213222,semapv:ManualMappingCuration
VO:0005470,"Diphtheria and Tetanus Toxoids and Acellular Pertussis Adsorbed, Inactivated Poliovirus, Haemophilus b Conjugate (Meningococcal Protein Conjugate), and Hepatitis B (Recombinant) Vaccine.",146,"Diphtheria and Tetanus Toxoids and Acellular Pertussis Adsorbed, Inactivated Poliovirus, Haemophilus b Conjugate (Meningococcal Protein Conjugate), and Hepatitis B (Recombinant) Vaccine.","DTaP,IPV,Hib,HepB",40213284,semapv:ManualMappingCuration
VO:0006036,Meningococcal MCV4 unspecified conjugate formulation(groups A C Y and W-135),147,"Meningococcal, MCV4, unspecified conjugate formulation(groups A, C, Y and W-135)","meningococcal MCV4, unspecified formulation",40213178,semapv:ManualMappingCuration
VO:0010204,meningococcal Groups C and Y and Haemophilus b Tetanus Toxoid Conjugate Vaccine,148,Meningococcal Groups C and Y and Haemophilus b Tetanus Toxoid Conjugate Vaccine,Meningococcal C/Y-HIB PRP,40213177,semapv:ManualMappingCuration
VO:0010182,"influenza, live, quadrivalent, intranasal",149,"Influenza, live, quadrivalent, intranasal","Influenza, live, quadrivalent, intranasal",40213150,semapv:ManualMappingCuration
VO:0010183,"influenza, split virus, quadrivalent, injectable, preservative free",150,"Influenza, split virus, quadrivalent, injectable, preservative free","Influenza, split virus, quadrivalent, PF",40213146,semapv:ManualMappingCuration
VO:0006022,influenza nasal unspecified formulation,151,"influenza nasal, unspecified formulation","influenza nasal, unspecified formulation",40213327,semapv:ManualMappingCuration
VO:0006044,Pneumococcal Conjugate unspecified formulation,152,"Pneumococcal Conjugate, unspecified formulation","Pneumococcal Conjugate, unspecified formulation",40213200,semapv:ManualMappingCuration
VO:0010184,"influenza, Madin Darby Canine Kidney, subunit, trivalent, injectable, preservative free",153,"Influenza, Madin Darby Canine Kidney, subunit, trivalent, injectable, preservative free","Influenza, MDCK, trivalent, PF",40213142,semapv:ManualMappingCuration
VO:0005442,licensed human hepatitis A immune globulin passive vaccine,154,Hepatitis A immune globulin,"Hep A, IG",,semapv:ManualMappingCuration
VO:0010185,"influenza, recombinant, trivalent, injectable, preservative free",155,"Influenza, recombinant, trivalent, injectable, preservative free","Influenza, recombinant, trivalent, PF",40213151,semapv:ManualMappingCuration
VO:0005450,licensed human Rho(D) immune globulin- IV or IM passive vaccine,156,Rho(D) Immune globulin- IV or IM,Rho(D)-IG,,semapv:ManualMappingCuration
VO:0005449,licensed human Rho(D) immune globulin - IM passive vaccine,157,Rho(D) Immune globulin - IM,Rho(D) -IG IM,,semapv:ManualMappingCuration
VO:0010186,"influenza, split virus, quadrivalent, injectable, contains preservative",158,"Influenza, split virus, quadrivalent, injectable, contains preservative","Influenza, split virus, quadrivalent, preservative",40213145,semapv:ManualMappingCuration
VO:0005451,licensed human Rho(D) immune globulin passive vaccine,159,Rho(D) Unspecified formulation,Rho(D) - Unspecified formulation,,semapv:ManualMappingCuration
VO:0010187,"influenza A monovalent (H5N1), adjuvanted, National stockpile 2013",160,"Influenza A monovalent (H5N1), adjuvanted, National stockpile 2013","Influenza A monovalent (H5N1), ADJUVANTED-2013",40213326,semapv:ManualMappingCuration
VO:0005462,"influenza, injectable, quadrivalent, preservative free, pediatric",161,"Influenza, injectable,quadrivalent, preservative free, pediatric","Influenza, injectable,quadrivalent, preservative free, pediatric",40213147,semapv:ManualMappingCuration
VO:0010205,"meningococcal B vaccine, fully recombinant",162,"meningococcal B vaccine, fully recombinant","meningococcal B, recombinant",40213174,semapv:ManualMappingCuration
VO:0010206,"meningococcal B vaccine, recombinant, OMV, adjuvanted",163,"meningococcal B vaccine, recombinant, OMV, adjuvanted","meningococcal B, OMV",40213173,semapv:ManualMappingCuration
VO:0006032,meningococcal B unspecified formulation,164,"meningococcal B, unspecified formulation","meningococcal B, unspecified",40213175,semapv:ManualMappingCuration
VO:0010175,human papillomavirus 9-valent vaccine,165,Human Papillomavirus 9-valent vaccine,HPV9,40213322,semapv:ManualMappingCuration
VO:0005463,"influenza, intradermal, quadrivalent, preservative free, injectable",166,"influenza, intradermal, quadrivalent, preservative free, injectable","influenza, intradermal, quadrivalent, preservative free",40213148,semapv:ManualMappingCuration
