ID,LABEL,Type,definition,definition source,term editor,alternative label (zh),alternative label (en),editor note,comment
VO:0004997,"Cellid Co., Ltd.",company,,,Philip Huang,,,,
VO:0005218,Center for Genetic Engineering and Biotechnology,company,,,Philip Huang,,,,
VO:0001058,"Centre for Ticks and Tickborne Disease, Malawi",company,,,YH,,,,
VO:0003179,Chiron Behring Vaccines Private Ltd,company,,,,,,,
VO:0004970,Chulalongkorn University,company,,,Philip Huang,,,,
VO:0005216,City of Hope Medical Center,company,,,Philip Huang,,,,
VO:0004982,"Clover Biopharmaceuticals, Inc.",company,,,Philip Huang,,,,
VO:0005217,"Codagenix, Inc.",company,,https://codagenix.com/,Philip Huang,,,,
VO:0000890,Colorado Serum Company CZ Veterinaria,company,,,YH,,,,
VO:0003166,"Connaught Laboratories, Inc.",company,"Located in Swiftwater, Pennsylvania, this company is now known as Sanofi Pasteur Limited.",,"Kallan Roan, Oliver He",,,,
VO:0001212,Coopers Animal Health,company,,,YH,,,,
VO:0004984,COVAXX,company,,,Philip Huang,,,,
VO:0000689,CSL Limited,company,,,YH,,,,
VO:0005208,CureVac AG,company,,https://www.curevac.com/en/,Philip Huang,,,,
VO:0000848,Cutter Biological,company,,,YH,,,,
VO:0001219,Dow AgroSciences,company,,,YH,,,,
VO:0003153,Dynavax Technologies Corporation,company,"A company trhat is located at Berkeley, CA, USA. Its website is: http://www.dynavax.com.",http://www.dynavax.com/,"Oliver He, Randi Rita, Kallan Roan",,,,
VO:0000959,Embrex,company,,,YH,,,,
VO:0004973,Entos Pharmaceuticals,company,,,Philip Huang,,,,
VO:0005224,Erciyes University,company,,,Philip Huang,,,,
VO:0000205,Fort Dodge,company,,,YH,,,,
VO:0003149,French National Agency for Research on AIDS and Viral Hepatitis (ANRS),company,,,,,,,
VO:0004952,Gamaleya Research Institute,company,,https://en.wikipedia.org/wiki/Gamaleya_Research_Institute_of_Epidemiology_and_Microbiology|https://gamaleya.org/en/,"Philip Huang, Oliver He",,,,
VO:0005220,"GeneOne Life Science, Inc.",company,,,Philip Huang,,,,
VO:0004961,"Genexine, Inc.",company,,,Philip Huang,,,,
VO:0000690,GlaxoSmithKline plc,company,"A British multinational pharmaceutical company headquartered in Brentford, England",https://en.wikipedia.org/wiki/GlaxoSmithKline,"Oliver He, Philip Huang",,,,
VO:0000691,Greer Laboratories Inc,company,,,YH,,,,
VO:0000057,Heska Corporation,company,,,,,,,
VO:0002498,ID Biomedical Corporation of Quebec,company,,,YL,,,,"GSK Acquires Influenza Vaccine Manufacturer ID Biomedical Corporation
http://www.medicalnewstoday.com/releases/34803.php

GlaxoSmithKline plc (NYSE:GSK) announced the completion of the acquisition of ID Biomedical. This follows regulatory clearances of the transaction and adoption of the acquisition agreement by ID Biomedical's shareholders (which occurred on the 16th of November). ID Biomedical becomes a wholly-owned subsidiary of GSK. ..."
VO:0004975,"ImmunityBio, Inc.",company,,,Philip Huang,,,,
VO:0001069,"ImmunoVaccine Technologies, Canada",company,,,YH,,,,
VO:0004971,Imperial College London,company,A public research university in London,https://en.wikipedia.org/wiki/Imperial_College_London,Philip Huang,,,,
VO:0004962,"Inovio Pharmaceuticals, Inc.",company,"An American biotechnology company focused on the discovery, development, and commercialization of synthetic DNA products for treating cancers and infectious diseases",https://en.wikipedia.org/wiki/Inovio_Pharmaceuticals,Philip Huang,,,,
VO:0004983,Institut Pasteur,company,"A French non-profit private foundation dedicated to the study of biology, micro-organisms, diseases, and vaccines",https://en.wikipedia.org/wiki/Pasteur_Institute,Philip Huang,,Pasteur Institute,,
VO:0004981,Instituto Finlay de Vacunas,company,,,Philip Huang,,,,
VO:0000607,Intercell Biomedical,company,,,,,,,
VO:0001458,"International Duck Research Cooperative, Inc.",company,,http://www.duckhealth.com/idrc.html,YL,,,,
VO:0000204,Intervet,company,,,YH,,,Intervet has merged with Schering-Plough Animal Health  and become Intervet/Schering-Plough Animal Health™ (YL.),
VO:0000023,Invitrogen,company,,,"YH, ZX",,,,
VO:0003078,Israel Institute for Biological Research,company,An Israeli research and development laboratory,https://en.wikipedia.org/wiki/Israel_Institute_for_Biological_Research,Philip Huang,,,,
VO:0004932,Janssen Pharmaceutica,company,"A pharmaceutical company that was founded in 1953 by Paul Janssen, is headquartered in Beerse, Belgium, and owned by Johnson & Johnson.",https://en.wikipedia.org/wiki/Janssen_Pharmaceutica|https://www.janssen.com/us/,"Oliver He, Philip Huang",,,,
VO:0004963,"Kentucky Bioprocessing, Inc.",company,,,Philip Huang,,,,
VO:0003089,Lederle Laboratories Division,company,,,,,,,Out of buisness
VO:0001079,Local veterinary institutes,company,,,YH,,,,
VO:0001027,Lohman Animal Health International,company,,,YH,,,,
VO:0000693,Massachusetts Public Health Biologic Lab,company,,,YH,,,,
VO:0003132,Max Planck Institute for Infection Biology,company,,,,,,,
VO:0004972,Medicago Inc.,company,"A Canadian biotechnology company focused on the discovery, development, and commercialization of virus-like particles using plants as ""bioreactors"" to produce proteins as candidate vaccines and medications",https://en.wikipedia.org/wiki/Medicago_Inc.,Philip Huang,,,,
VO:0004978,"Medigen, Inc.",company,,,Philip Huang,,,,
VO:0000694,"MedImmune Vaccines, Inc",company,,,YH,,,,
VO:0000695,"Merck & Co., Inc.",company,,,YH,,Merck Sharp & Dohme Corp.,,
VO:0000896,Merck Frosst,company,,,"YH, ZX",,,,
VO:0001119,"Merial, Inc",company,,,YH,,,,
VO:0004953,Moderna,company,,https://en.wikipedia.org/wiki/Moderna|https://www.modernatx.com/,"Philip, Oliver",,,,
VO:0000060,"MVP Laboratories, Inc",company,,,,,,,
VO:0003145,Mylan Products Limited,company,,,,,,,
VO:0005221,Nanogen Pharmaceutical Biotechnology,company,,,Philip Huang,,,,
VO:0004976,"NantKwest, Inc.",company,,,Philip Huang,,,,
VO:0000062,"Neotech, LLC",company,,neotechvaccines.com,,,,,
VO:0000268,"Newport Laboratories, Inc",company,,www.newportlabs.com,,,,,
VO:0000971,Novartis,company,,,YH,,Aqua Health,,
VO:0000964,Novartis Animal Health,company,,,YH,,,,
VO:0000570,"Novartis Animal Health US, Inc.",company,,,YL,,,,
VO:0000696,Novartis Vaccines and Diagnostics,company,,,YH,,,,
VO:0003157,"Novavax, Inc.",company,"Novavax, Inc. is a clinical-stage biotechnology company committed to delivering novel products to prevent a broad range of infectious diseases.",http://novavax.com/,,,,,
VO:0000989,Novus International,company,,,YH,,,,
VO:0000697,Organon Teknika Corp LLC,company,,,YH,,,"100 Rodolphe Street
Building 1300
Durham, NC 27712",
VO:0003125,"Parke, Davis, Company",company,,,,,,,
VO:0003079,"PaxVax, Inc.",company,,,,,,,
VO:0000841,Pfizer Animal Health,company,,,YH,,,,
VO:0004947,Pfizer Inc.,company,An American multinational pharmaceutical corporation headquartered in New York City.,https://en.wikipedia.org/wiki/Pfizer|https://www.pfizer.com/,"Philip, Oliver",,,,
VO:0001010,Promega,company,,,,,,,
VO:0000264,"ProtaTek International, Inc",company,,www.protatek.com,,,,,
VO:0003069,Protein Sciences Corporation,company,,http://www.proteinsciences.com/,,,,,
VO:0005215,Providence Health & Services,company,,,Philip Huang,,,,
VO:0004974,ReiThera Srl,company,,,Philip Huang,,,,
VO:0000698,Research Foundation for Microbial Diseases of Osaka University,company,,,YH,,,,
VO:0005209,Research Institute for Biological Safety Problems,company,,,Philip Huang,,,,
VO:0000699,Sanofi Pasteur Limited,company,,,YH,,,,
VO:0000700,"Sanofi Pasteur, Inc",company,,,YH,,,,
VO:0000703,"Sanofi Pasteur, SA",company,,,YH,,,,
VO:0005086,Sanofi S.A.,company,"Sanofi S.A. is a French multinational pharmaceutical company headquartered in Paris, France.",https://en.wikipedia.org/wiki/Sanofi,Philip Huang,,,,
VO:0000904,SBL Vaccine,company,,,"YH, ZX",,,,
VO:0000893,Schering-Plough,company,,,YH,,,,
VO:0001174,Schering-Plough Animal Health,company,,,YH,,,Intervet has merged with Schering-Plough Animal Health  and become Intervet/Schering-Plough Animal Health‚Ñ¢ (YL.),
VO:0003164,"Seqirus, Inc.",company,,,"Kallan Roan, Oliver He",,,,
VO:0004965,Serum Institute of India,company,A manufacturer of immunobiological drugs including vaccines in India,https://en.wikipedia.org/wiki/Serum_Institute_of_India,Philip Huang,,,,
VO:0005214,Shenzhen Geno-Immune Medical Institute,company,,,Philip Huang,,,,
VO:0005222,Shionogi,company,,,Philip Huang,,,,
VO:0004979,Sichuan University,company,"A public research university in Chengdu, Sichuan, China",https://en.wikipedia.org/wiki/Sichuan_University,Philip Huang,四川大学,,,
VO:0004950,"Sinopharm Group Co., Ltd.",company,,http://www.sinopharm.com/1156.html|https://en.wikipedia.org/wiki/Sinopharm_Group,"Philip Huang, Oliver He",国药控股股份有限公司,Sinopharm|Sinopharm Group,,
VO:0004954,Sinovac Biotech Ltd,company,"A biopharmaceutical company headquartered in Beijing, China",http://www.sinovac.com/,,,Sinovac,,
VO:0000059,"SolidTech Animal Health, Inc",company,,,,,,,
VO:0000869,Solvay Pharmaceuticals,company,,,YH,,,,
VO:0004960,State Research Center of Virology and Biotechnology VECTOR,company,,,Philip Huang,,FBRI SRC VB VECTOR|Federal Budgetary Research Institution State Research Center of Virology and Biotechnology|Vector Institute,,
VO:0004969,Symvivo,company,,,Philip Huang,,,,
VO:0003163,"Teva Pharmaceuticals USA, Inc.",company,,,"Kallan Roan, Oliver He",,,,
VO:0000269,Texas Agricultural Experiment Station,company,,,,,,,
VO:0000058,"Texas Vet lab, Inc",company,,,,,,,
VO:0000056,"United Vaccines, Inc",company,,,,,,,
VO:0005213,University Hospital Tuebingen,company,,,Philip Huang,,,,
VO:0004998,University Medical Center Groningen,company,,,Philip Huang,,,,
VO:0004977,University Medical Center Hamburg-Eppendorf,company,"The teaching hospital of the University of Hamburg and one of the largest hospitals in Hamburg, Germany",https://en.wikipedia.org/wiki/University_Medical_Center_Hamburg-Eppendorf,Philip Huang,,,,
VO:0005211,University of Munich (Ludwig-Maximilians),company,,,Philip Huang,,,,
VO:0004985,University of Queensland,company,"A public research university located primarily in Brisbane, Queensland, Australia",https://en.wikipedia.org/wiki/University_of_Queensland,Philip Huang,,,,
VO:0001529,"VacciCel, Inc.",company,,,YL,,,,"Vaccicel, Inc. has a location in Belton, TX. Active officers include Andre Menchu, Andres Menchu, Kathryn M Baker, Katheryn Becker and Andres Menches. Vaccicel, Inc. filed as a Domestic For-Profit Corporation on Tuesday, August 22, 1995 in the state of Texas and is currently active. Andres Menchu serves as the registered agent for this organization.The company's line of business includes Mfg Research & Development Veterinary Bacterial Vaccines. 
(http://www.corporationwiki.com/Texas/Belton/vaccicel-inc/34296230.aspx)"
VO:0005225,Vaccine and Infectious Disease Organization,company,,,Philip Huang,,,,
VO:0003076,Valneva SE,company,,,,,,,
VO:0004986,"Vaxart, Inc.",company,"An American biotechnology company focused on the discovery, development, and commercialization of oral recombinant vaccines",https://en.wikipedia.org/wiki/Vaxart,Philip Huang,,,,
VO:0004980,Vaxine Pty Ltd.,company,,,Philip Huang,,,,
VO:0004958,Vaxxinity,company,,,"Philip Huang, Oliver He",,,,
VO:0000821,Vetech Labs,company,,,YH,,,,
VO:0001006,"Vical, Inc.",company,,,,,,,
VO:0000914,Virbac,company,,,YH,,,,
VO:0004968,"Walvax Biotechnology Co., Ltd.",company,"A China-based company principally engaged in the research, development, production and distribution of vaccines, monoclonal antibodies and blood products",https://www.reuters.com/companies/300142.SZ,Philip Huang,,,,
VO:0000877,Websters Animal Health,company,,,YH,,,,
VO:0005212,West China Hospital,company,,,Philip Huang,,,,
VO:0004951,Wuhan Institute of Biological Products,company,,http://www.wibp.com.cn,"Philip Huang, Oliver He",,,,
VO:0000905,Wyeth Canada,company,,,"YH, ZX",,,,
VO:0000701,Wyeth Pharmaceuticals Inc,company,,,YH,,,,
VO:0004966,Zydus Cadila,company,,,Philip Huang,,,,
VO:0005280,Vaccine Adjuvant Compendium,organization,An NIAID compendium repository that stores vaccine adjuvants derived from their research studies.,https://vac.niaid.nih.gov/,"Oliver He, Amogh Madireddi, Wolfgang Leitner",,VAC,,
VO:0001092,USDA,regulatory agency,,,YH,,United States Department of Agriculture,,
VO:0005564,"Barr Laboratories, Inc.",company,,https://www.dnb.com/business-directory/company-profiles.barr_laboratories_inc.5fc4bde57c6b28b4257534a1c35fe57e.html,Jie Zheng,,,,
VO:0005565,"Daiichi Sankyo Co., Ltd.",company,,https://www.daiichisankyo.com,Jie Zheng,,,,
VO:0005566,"Elixirgen Therapeutics, Inc.",company,"A company advancing its controllable self-replicating RNA technology to develop therapies for a broad spectrum of diseases, including rare diseases, aging-related disorders, and cancer.",https://elixirgentx.com,Jie Zheng,,,,
VO:0005567,Emergent BioDefense Operations Lansing LLC,company,A company offers pharmaceutical and specialized products to healthcare providers located in United States.,https://www.bloomberg.com/profile/company/49277Z:US,Jie Zheng,,,,
VO:0005568,"Emergent Product Development Gaithersburg, Inc.",company,"A company located in Gaithersburg, Maryland.",https://taggs.hhs.gov/Detail/RecipDetail?arg_EntityId=%2FLjAxy73AkKHW18%2FTlCD%2Fw%3D%3D,Jie Zheng,,,,
VO:0005569,"Sanaria Inc., Rockville, MD",company,A company dedicated to the production of a vaccine protective against malaria caused by the pathogen Plasmodium falciparum.,https://sanaria.com,Jie Zheng,,,,
VO:0005570,Seqirus Pty. Ltd,company,,https://www.dnb.com/business-directory/company-profiles.seqirus_(australia)_pty_ltd.a3a1cc9f0ea41e8031a3b20bec6d9097.html,Jie Zheng,,,,
VO:0005571,Seqirus Vaccines Limited,company,,https://find-and-update.company-information.service.gov.uk/company/03970089,Jie Zheng,,,,
VO:0005572,Syneos Health,company,,https://www.syneoshealth.com,Jie Zheng,,,,
VO:0015078,Box of 1,drug package,,,Jie Zheng,,,,
VO:0015079,Box of 10,drug package,,,Jie Zheng,,,,
VO:0015082,Box of 20,drug package,,,Jie Zheng,,,,
VO:0015083,Box of 50,drug package,,,Jie Zheng,,,,
VO:0015349,Box of 2,drug package,,,Jie Zheng,,,,
VO:0015350,Box of 3,drug package,,,Jie Zheng,,,,
VO:0015351,Box of 5,drug package,,,Jie Zheng,,,,
VO:0015352,Box of 25,drug package,,,Jie Zheng,,,,
VO:0015353,Box of 40,drug package,,,Jie Zheng,,,,
VO:0015354,Box of 80,drug package,,,Jie Zheng,,,,
VO:0015355,Box of 100,drug package,,,Jie Zheng,,,,
VO:0015356,Box of 250,drug package,,,Jie Zheng,,,,
VO:0015341,Vaqta,drug brand name,,,Jie Zheng,,,,
VO:0015342,Epaxal,drug brand name,,,Jie Zheng,,,,
VO:0015343,Havpur,drug brand name,,,Jie Zheng,,,,
VO:0015344,Havrix,drug brand name,,,Jie Zheng,,,,
VO:0015345,Vivaxim,drug brand name,,,Jie Zheng,,,,
VO:0015346,Hepatyrix,drug brand name,,,Jie Zheng,,,,
VO:0015347,ViATIM,drug brand name,,,Jie Zheng,,,,
VO:0015348,Hav Sorbat Ssw,drug brand name,,,Jie Zheng,,,,
VO:0015357,AC Vax,drug brand name,,,Jie Zheng,,,,
VO:0015358,Acel Imune,drug brand name,,,Jie Zheng,,,,
VO:0015359,Acel P Lederle,drug brand name,,,Jie Zheng,,,,
VO:0015360,Acel-P,drug brand name,,,Jie Zheng,,,,
VO:0015361,Act-HIB DTP,drug brand name,,,Jie Zheng,,,,
VO:0015362,ActHIB,drug brand name,,,Jie Zheng,,,,
VO:0015363,ACWY Vax,drug brand name,,,Jie Zheng,,,,
VO:0015364,Adacel,drug brand name,,,Jie Zheng,,,,
VO:0015365,Adt Booster,drug brand name,,,Jie Zheng,,,,
VO:0015366,Adt,drug brand name,,,Jie Zheng,,Adt Vaccine,,
VO:0015367,Ambirix,drug brand name,,,Jie Zheng,,,,
VO:0015368,Anrix,drug brand name,,,Jie Zheng,,,,
VO:0015369,Arilvax,drug brand name,,,Jie Zheng,,,,
VO:0015370,Attenuvax,drug brand name,,,Jie Zheng,,,,
VO:0015371,Begrivac,drug brand name,,,Jie Zheng,,,,
VO:0015372,Bexsero,drug brand name,,,Jie Zheng,,,,
VO:0015373,Bimmugen,drug brand name,,,Jie Zheng,,,,
VO:0015374,Biothrax,drug brand name,,,Jie Zheng,,,,
VO:0015375,Boostrix,drug brand name,,,Jie Zheng,,,,
VO:0015376,Cervarix,drug brand name,,,Jie Zheng,,,,
VO:0015377,Cervarix Grk,drug brand name,,,Jie Zheng,,,,
VO:0015378,Clostet,drug brand name,,,Jie Zheng,,,,
VO:0015379,Covaxis,drug brand name,,,Jie Zheng,,,,
VO:0015380,Di Te Tuss Asid,drug brand name,,,Jie Zheng,,,,
VO:0015381,Di Tetasorbat,drug brand name,,,Jie Zheng,,,,
VO:0015382,Diftavax,drug brand name,,,Jie Zheng,,,,
VO:0015383,Dipht Toxoid Asid,drug brand name,,,Jie Zheng,,,,
VO:0015384,Diphtherie-Adsorbat-Impfstoff Behring,drug brand name,,,Jie Zheng,,,,
VO:0015385,Dpt Merieux,drug brand name,,,Jie Zheng,,,,
VO:0015386,Dpt Vaccinol,drug brand name,,,Jie Zheng,,,,
VO:0015387,Dt Impfstoff,drug brand name,,,Jie Zheng,,,,
VO:0015388,Dt Rix,drug brand name,,,Jie Zheng,,,,
VO:0015389,Dt Vaccinol,drug brand name,,,Jie Zheng,,,,
VO:0015390,Dt Wellcovax,drug brand name,,,Jie Zheng,,,,
VO:0015391,Dtp Rix,drug brand name,,,Jie Zheng,,,,
VO:0015392,Engerix-B,drug brand name,,,Jie Zheng,,,,
VO:0015393,Enzira,drug brand name,,,Jie Zheng,,,,
VO:0015394,Ervevax,drug brand name,,,Jie Zheng,,,,
VO:0015395,Eurim Pharm,drug brand name,,,Jie Zheng,,,,
VO:0015396,Fendrix,drug brand name,,,Jie Zheng,,,,
VO:0015397,Fsme Immun,drug brand name,,,Jie Zheng,,,,
VO:0015398,Gardasil,drug brand name,,,Jie Zheng,,,,
VO:0015399,Gemvites,drug brand name,,,Jie Zheng,,,,
VO:0015400,Gen Vax,drug brand name,,,Jie Zheng,,,,
VO:0015401,H B Vax,drug brand name,,,Jie Zheng,,,,
VO:0015402,H-B-Vax II,drug brand name,,,Jie Zheng,,,,
VO:0015403,HBvaxPRO,drug brand name,,,Jie Zheng,,,,
VO:0015404,Hepasorbat,drug brand name,,,Jie Zheng,,,,
VO:0015405,Heptavax,drug brand name,,,Jie Zheng,,,,
VO:0015406,Hevac B,drug brand name,,,Jie Zheng,,,,
VO:0015407,HEXYON,drug brand name,,,Jie Zheng,,,,
VO:0015408,Hib Dpt Merieux,drug brand name,,,Jie Zheng,,,,
VO:0015409,Hibdpt Vaccinol,drug brand name,,,Jie Zheng,,,,
VO:0015410,Hibdt,drug brand name,,,Jie Zheng,,,,
VO:0015411,Hiberix,drug brand name,,,Jie Zheng,,,,
VO:0015412,HibTITER,drug brand name,,,Jie Zheng,,,,
VO:0015413,Imojev,drug brand name,,,Jie Zheng,,,,
VO:0015414,Imovax,drug brand name,,,Jie Zheng,,,,
VO:0015415,Imuvac,drug brand name,,,Jie Zheng,,,,
VO:0015416,Infanrix,drug brand name,,,Jie Zheng,,,,
VO:0015417,Infanrix Hexa,drug brand name,,,Jie Zheng,,,,
VO:0015418,Infanrix-Hib,drug brand name,,,Jie Zheng,,,,
VO:0015419,Invivac,drug brand name,,,Jie Zheng,,,,
VO:0015420,Ipol,drug brand name,,,Jie Zheng,,,,
VO:0015421,Ixiaro,drug brand name,,,Jie Zheng,,,,
VO:0015422,Japanese encephalitis GCVC,drug brand name,,,Jie Zheng,,,,
VO:0015423,Je-Vax,drug brand name,,,Jie Zheng,,,,
VO:0015424,Jespect,drug brand name,,,Jie Zheng,,,,
VO:0015425,Lt Grk,drug brand name,,,Jie Zheng,,,,
VO:0015426,M-M-R II,drug brand name,,,Jie Zheng,,,,
VO:0015427,M-M-RVAXPRO,drug brand name,,,Jie Zheng,,,,
VO:0015428,Mastaflu,drug brand name,,,Jie Zheng,,,,
VO:0015429,Menactra,drug brand name,,,Jie Zheng,,,,
VO:0015430,Mencevax Acwy,drug brand name,,,Jie Zheng,,,,
VO:0015431,Mengivac,drug brand name,,,Jie Zheng,,,,
VO:0015432,Mengivac A + C,drug brand name,,,Jie Zheng,,,,
VO:0015433,Meningitec,drug brand name,,,Jie Zheng,,,,
VO:0015434,Menitorix,drug brand name,,,Jie Zheng,,,,
VO:0015435,Menjugate,drug brand name,,,Jie Zheng,,,,
VO:0015436,Menquadfi,drug brand name,,,Jie Zheng,,,,
VO:0015437,Menveo,drug brand name,,,Jie Zheng,,,,
VO:0015438,Mmr Priorix,drug brand name,,,Jie Zheng,,,,
VO:0015439,Moniarix,drug brand name,,,Jie Zheng,,,,
VO:0015440,Multitest Cmi,drug brand name,,,Jie Zheng,,,,
VO:0015441,Mumpsvax,drug brand name,,,Jie Zheng,,,,
VO:0015442,Neisvac C,drug brand name,,,Jie Zheng,,,,
VO:0015443,Nimenrix,drug brand name,,,Jie Zheng,,,,
VO:0015444,Pa Vaccinol,drug brand name,,,Jie Zheng,,,,
VO:0015445,Pac Merieux,drug brand name,,,Jie Zheng,,,,
VO:0015446,Pediacel,drug brand name,,,Jie Zheng,,,,
VO:0015447,PedvaxHIB,drug brand name,,,Jie Zheng,,,,
VO:0015448,Pertuvac,drug brand name,,,Jie Zheng,,,,
VO:0015449,Pneumopur,drug brand name,,,Jie Zheng,,,,
VO:0015450,Pneumorix,drug brand name,,,Jie Zheng,,,,
VO:0015451,Pneumovax 23,drug brand name,,,Jie Zheng,,,,
VO:0015452,Pneumovax II,drug brand name,,,Jie Zheng,,,,
VO:0015453,Pnu-Imune,drug brand name,,,Jie Zheng,,,,
VO:0015454,Polio Sabin-Rit Multi,drug brand name,,,Jie Zheng,,,,
VO:0015455,Polio Sabin-S,drug brand name,,,Jie Zheng,,,,
VO:0015456,Poliovaccine Ssi,drug brand name,,,Jie Zheng,,,,
VO:0015457,Prevnar,drug brand name,,,Jie Zheng,,,,
VO:0015458,Priorix,drug brand name,,,Jie Zheng,,,,
VO:0015459,Priorix-Tetra,drug brand name,,,Jie Zheng,,,,
VO:0015460,Procomvax,drug brand name,,,Jie Zheng,,,,
VO:0015461,ProQuad,drug brand name,,,Jie Zheng,,,,
VO:0015462,Quadracel,drug brand name,,,Jie Zheng,,,,
VO:0015463,Quatro Virelon No,drug brand name,,,Jie Zheng,,,,
VO:0015464,RabAvert,drug brand name,,,Jie Zheng,,,,
VO:0015465,Rabipur,drug brand name,,,Jie Zheng,,,,
VO:0015466,Rabivac,drug brand name,,,Jie Zheng,,,,
VO:0015467,Recombivax,drug brand name,,,Jie Zheng,,,,
VO:0015468,Repevax,drug brand name,,,Jie Zheng,,,,
VO:0015469,Revaxis,drug brand name,,,Jie Zheng,,,,
VO:0015470,Rotarix,drug brand name,,,Jie Zheng,,,,
VO:0015477,RUDIVAX,drug brand name,,,Jie Zheng,,,,
VO:0015479,Silgard,drug brand name,,,Jie Zheng,,,,
VO:0015480,Stamaril,drug brand name,,,Jie Zheng,,,,
VO:0015481,Synflorix,drug brand name,,,Jie Zheng,,,,
VO:0015482,T Immun,drug brand name,,,Jie Zheng,,,,
VO:0018810,T Medevax,drug brand name,,,Jie Zheng,,,,
VO:0018811,T Polio Adsorbed,drug brand name,,,Jie Zheng,,,,
VO:0018812,T Vaccinol,drug brand name,,,Jie Zheng,,,,
VO:0018813,T Wellcovax,drug brand name,,,Jie Zheng,,,,
VO:0018814,T-Immun Immuno,drug brand name,,,Jie Zheng,,,,
VO:0018815,Tab Impfstoff,drug brand name,,,Jie Zheng,,,,
VO:0018816,Td Impfstoff,drug brand name,,,Jie Zheng,,,,
VO:0018817,Td-Impfstoff Merieux,drug brand name,,,Jie Zheng,,,,
VO:0018818,Td-Pur,drug brand name,,,Jie Zheng,,,,
VO:0018819,Tet Aktiv,drug brand name,,,Jie Zheng,,,,
VO:0018820,Tetabulin,drug brand name,,,Jie Zheng,,,,
VO:0018821,Tetamun,drug brand name,,,Jie Zheng,,,,
VO:0018822,Tetanol,drug brand name,,,Jie Zheng,,,,
VO:0018823,Tetanus-Impfstoff Merieux,drug brand name,,,Jie Zheng,,,,
VO:0018824,Tetasorbat,drug brand name,,,Jie Zheng,,,,
VO:0018825,Tetatoxoid,drug brand name,,,Jie Zheng,,,,
VO:0018826,Tetravac,drug brand name,,,Jie Zheng,,,,
