ID,LABEL,VAC adjuvant ID,VAC adjuvant site,Label in VAC,term editor,mapping_approach
VO:0005287,LiT4 vaccine adjuvant,20,VAC: https://vac.niaid.nih.gov/view?id=20,LiT4,Darrick Carter|Wolfgang Leitner|Amogh Madireddi|Oliver He,manual
VO:0005300,AlT3 vaccine adjuvant,21,VAC: https://vac.niaid.nih.gov/view?id=21,AlT3,Darrick Carter|Wolfgang Leitner|Amogh Madireddi|Oliver He,manual
VO:0005284,NanoVax/NE01 vaccine adjuvant,22,VAC: https://vac.niaid.nih.gov/view?id=22,NanoVax/NE01,Ali Fattom|Wolfgang Leitner|Amogh Madireddi|Oliver He,manual
VO:0005419,MicroCrystalline Tyrosine vaccine adjuvant,25,VAC: https://vac.niaid.nih.gov/view?id=25,MicroCyrstalline Tyrosine® (MCT),Matthew Heath|Wolfgang Leitner|Oliver He|Ani Bernardi|Ari Joffe,manual
VO:0005289,INI-2004 vaccine adjuvant,26,VAC: https://vac.niaid.nih.gov/view?id=26,INI-2004,Kendal Ryter|Wolfgang Leitner|Amogh Madireddi|Oliver He,manual
VO:0005282,UM-1098 vaccine adjuvant,27,VAC: https://vac.niaid.nih.gov/view?id=27,UM-1098,Kendal Ryter|Wolfgang Leitner|Amogh Madireddi|Oliver He,manual
VO:0005288,INI-4001 vaccine adjuvant,28,VAC: https://vac.niaid.nih.gov/view?id=28,INI-4001,Kendal Ryter|Wolfgang Leitner|Amogh Madireddi|Oliver He,manual
VO:0005290,INI-2002 vaccine adjuvant,29,VAC: https://vac.niaid.nih.gov/view?id=29,INI-2002,Kendal Ryter|Wolfgang Leitner|Amogh Madireddi|Oliver He,manual
VO:0005294,defective viral genome-derived oligonucleotide vaccine adjuvant,30,VAC: https://vac.niaid.nih.gov/view?id=30,DDO (Defective viral genome-Derived Oligonucleotide),Carolina Lopez|Wolfgang Leitner|Amogh Madireddi|Oliver He,manual
VO:0005298,BECC438b vaccine adjuvant,31,VAC: https://vac.niaid.nih.gov/view?id=31,BECC438b,Robert Ernst|Wolfgang Leitner|Amogh Madireddi|Oliver He,manual
VO:0005296,BECC470b vaccine adjuvant,32,VAC: https://vac.niaid.nih.gov/view?id=32,BECC470b,Robert Ernst|Wolfgang Leitner|Amogh Madireddi|Oliver He,manual
VO:0005297,BECC438s vaccine adjuvant,33,VAC: https://vac.niaid.nih.gov/view?id=33,BECC438s,Robert Ernst|Wolfgang Leitner|Amogh Madireddi|Oliver He,manual
VO:0005472,ProLNG-S vaccine adjuvant,34,VAC: https://vac.niaid.nih.gov/view?id=34,ProLNG-S,Taegyan Kang|Ari Joffe|Wolfgang Leitner|Oliver He,manual
VO:0005283,TQL-1055 vaccine adjuvant,36,VAC: https://vac.niaid.nih.gov/view?id=36,TQL-1055,Melissa Malhame|Wolfgang Leitner|Amogh Madireddi|Oliver He,manual
VO:0005207,Advax vaccine adjuvant,37,VAC: https://vac.niaid.nih.gov/view?id=37,Advax,Nikolai Petrovsky|Wolfgang Leitner|Philip Huang|Oliver He,manual
VO:0005324,Advax-CpG55.2 vaccine adjuvant,38,VAC: https://vac.niaid.nih.gov/view?id=38,Advax-CpG55.2,Nikolai Petrovsky|Wolfgang Leitner|Oliver He,manual
VO:0005330,CPDI-01 vaccine adjuvant,39,VAC: https://vac.niaid.nih.gov/view?id=39,CPDI-01,Joseph Vetro|Wolfgang Leitner|Oliver He,manual
VO:0006093,CPDI-02 vaccine adjuvant,40,VAC: https://vac.niaid.nih.gov/view?id=40,CPDI-02,Joseph Vetro|Jie Zheng|Wolfgang Leitner|Oliver He|Nilufer kosar,manual
VO:0005326,VSA-1 vaccine adjuvant,41,VAC: https://vac.niaid.nih.gov/view?id=41,VSA-1,Pengfei Wang|Wolfgang Leitner|Oliver He,manual
VO:0005325,VSA-2 vaccine adjuvant,42,VAC: https://vac.niaid.nih.gov/view?id=42,VSA-2,Pengfei Wang|Wolfgang Leitner|Oliver He,manual
VO:0005327,rOv-ASP-1 vaccine adjuvant,43,VAC: https://vac.niaid.nih.gov/view?id=43,rOv-ASP-1,Sara Lustigman|Wolfgang Leitner|Oliver He,manual
VO:0005355,LTA1 vaccine adjuvant,44,VAC: https://vac.niaid.nih.gov/view?id=44,LTA1,Elizabeth Norton|Wolfgang Leitner|Oliver He|Ani M. Bernardi,manual
VO:0005354,UM-3003 vaccine adjuvant,45,VAC: https://vac.niaid.nih.gov/view?id=45,UM-3003,Helene Bazin-Lee|Wolfgang Leitner|Oliver He|Ani M. Bernardi,manual
VO:0005353,UM-3004 vaccine adjuvant,46,VAC: https://vac.niaid.nih.gov/view?id=46,UM-3004,Helene Bazin-Lee|Wolfgang Leitner|Oliver He|Ani M. Bernardi,manual
VO:0005337,UM-3005 vaccine adjuvant,47,VAC: https://vac.niaid.nih.gov/view?id=47,UM-3005,Helene Bazin-Lee|Wolfgang Leitner|Oliver He|Ani M. Bernardi,manual
VO:0005384,TRAC478 vaccine adjuvant,48,VAC: https://vac.niaid.nih.gov/view?id=48,TRAC478,Helene Bazin-Lee|Wolfgang Leitner|Oliver He,manual
VO:0005388,SWE vaccine adjuvant,50,VAC: https://vac.niaid.nih.gov/view?id=50,SWE,Patrice Dubois|Wolfgang Leitner|Oliver He,manual
VO:0005390,LQ vaccine adjuvant,51,VAC: https://vac.niaid.nih.gov/view?id=51,LQ,Patrice Dubois|Wolfgang Leitner|Oliver He,manual
VO:0005389,SQ vaccine adjuvant,52,VAC: https://vac.niaid.nih.gov/view?id=52,SQ,Patrice Dubois|Wolfgang Leitner|Oliver He,manual
VO:0005380,Mastoparan 7 vaccine adjuvant,53,VAC: https://vac.niaid.nih.gov/view?id=53,Mastoparan 7,Herman Staats|Wolfgang Leitner|Oliver He,manual
VO:0005381,Mast cell activator small molecules vaccine adjuvant,54,VAC: https://vac.niaid.nih.gov/view?id=54,Mast cell activator small molecules,Herman Staats|Wolfgang Leitner|Oliver He,manual
VO:0005379,PIKA vaccine adjuvant,55,VAC: https://vac.niaid.nih.gov/view?id=55,PIKA,Xiaoliang Ren|Wolfgang Leitner|Oliver He,manual
VO:0005382,Precision Vaccines Program (PVP)-037 vaccine adjuvant,56,VAC: https://vac.niaid.nih.gov/view?id=56,Precision Vaccines Program (PVP)-037,Ofer Levy|Wolfgang Leitner|Oliver He,manual
VO:0005386,3M-052-SE vaccine adjuvant,57,VAC: https://vac.niaid.nih.gov/view?id=57,3M-052-SE,Christopher Fox|Wolfgang Leitner|Oliver He,manual
VO:0005385,GLA-3M-052-LS vaccine adjuvant,58,VAC: https://vac.niaid.nih.gov/view?id=58,GLA-3M-052-LS,Christopher Fox|Wolfgang Leitner|Oliver He,manual
VO:0005387,3M-052-Alum vaccine adjuvant,59,VAC: https://vac.niaid.nih.gov/view?id=59,3M-052-Alum,Christopher Fox|Wolfgang Leitner|Oliver He,manual
VO:0005383,BECC470s vaccine adjuvant,60,VAC: https://vac.niaid.nih.gov/view?id=60,BECC470s,Robert Ernst|Wolfgang Leitner|Oliver He,manual
VO:0005375,T-vant vaccine adjuvant,61,VAC: https://vac.niaid.nih.gov/view?id=61,T-vant,Lisa Morici|Wolfgang Leitner|Oliver He,manual
VO:0005420,GLA-SE vaccine adjuvant,62,VAC: https://vac.niaid.nih.gov/view?id=62,GLA-SE,Christopher Fox|Wolfgang Leitner|Oliver He|Ani Bernardi|Ari Joffe,manual
VO:0005421,GLA-SLQ vaccine adjuvant,63,VAC: https://vac.niaid.nih.gov/view?id=63,GLA-SLQ,Christopher Fox|Wolfgang Leitner|Oliver He|Ani Bernardi|Ari Joffe,manual
VO:0005422,SLA-LSQ vaccine adjuvant,64,VAC: https://vac.niaid.nih.gov/view?id=64,SLA-LSQ,Christopher Fox|Wolfgang Leitner|Oliver He|Ani Bernardi|Ari Joffe,manual
VO:0005423,SLA-SE vaccine adjuvant,65,VAC: https://vac.niaid.nih.gov/view?id=65,SLA-SE,Christopher Fox|Wolfgang Leitner|Oliver He|Ani Bernardi|Ari Joffe,manual
VO:0005424,GLA-AF vaccine adjuvant,66,VAC: https://vac.niaid.nih.gov/view?id=66,GLA-AF,Christopher Fox|Wolfgang Leitner|Oliver He|Ani Bernardi|Ari Joffe,manual
VO:0005471,MAS-1 vaccine adjuvant,68,VAC: https://vac.niaid.nih.gov/view?id=68,MAS-1,Peter Blackburn|Ari Joffe|Wolfgang Leitner|Oliver He,manual
VO:0005474,3M-052-AF vaccine adjuvant,69,VAC: https://vac.niaid.nih.gov/view?id=69,3M-052-AF,Valerie Soza|Ari Joffe|Wolfgang Leitner|Oliver He,manual
VO:0005476,Nanostructured Lipid Carrier (NLC) vaccine adjuvant,70,VAC: https://vac.niaid.nih.gov/view?id=70,Nanostructured Lipid Carrier (NLC),Valerie Soza|Ari Joffe|Wolfgang Leitner|Oliver He,manual
VO:0005475,NanoAlum vaccine adjuvant,71,VAC: https://vac.niaid.nih.gov/view?id=71,NanoAlum,Valerie Soza|Ari Joffe|Wolfgang Leitner|Oliver He,manual
VO:0005482,SLA-AF vaccine adjuvant,72,VAC: https://vac.niaid.nih.gov/view?id=72,SLA-AF,Valerie Soza|Ari Joffe|Wolfgang Leitner|Oliver He,manual
VO:0005483,CAF01 vaccine adjuvant,75,VAC: https://vac.niaid.nih.gov/view?id=75,CAF01,Gabriel Kristian Pedersen|Ari Joffe|Wolfgang Leitner|Oliver He,manual
VO:0005473,CAF09b vaccine adjuvant,76,VAC: https://vac.niaid.nih.gov/view?id=76,CAF09b,Gabriel Kristian Pedersen|Ari Joffe|Wolfgang Leitner|Oliver He,manual
VO:0006095,SMNP vaccine adjuvant,77,VAC: https://vac.niaid.nih.gov/view?id=77,SMNP,Katarzyna Kaczmarek Michaels|Jie Zheng|Wolfgang Leitner|Oliver He|Nilufer kosar,manual
VO:0006092,LMQ vaccine adjuvant,78,VAC: https://vac.niaid.nih.gov/view?id=78,LMQ,Maria Lawrenz|Jie Zheng|Wolfgang Leitner|Oliver He|Nilufer kosar,manual
VO:0006096,ALFQ vaccine adjuvant,79,VAC: https://vac.niaid.nih.gov/view?id=79,ALFQ,Mangala Rao|Jie Zheng|Wolfgang Leitner|Oliver He|Nilufer kosar,manual
VO:0006098,2G053 vaccine adjuvant,80,VAC: https://vac.niaid.nih.gov/view?id=80,2G053,Dennis Carson|Jie Zheng|Wolfgang Leitner|Oliver He|Nilufer kosar,manual
VO:0006097,2G023A vaccine adjuvant,81,VAC: https://vac.niaid.nih.gov/view?id=81,2G023A,Dennis Carson|Jie Zheng|Wolfgang Leitner|Oliver He|Nilufer kosar,manual
VO:0006100,SLA-Alum vaccine adjuvant,82,VAC: https://vac.niaid.nih.gov/view?id=82,SLA-Alum,Valerie Soza|Jie Zheng|Wolfgang Leitner|Oliver He|Nilufer kosar,manual
VO:0006099,GLA-Alum vaccine adjuvant,83,VAC: https://vac.niaid.nih.gov/view?id=83,GLA-Alum,Valerie Soza|Jie Zheng|Wolfgang Leitner|Oliver He|Nilufer kosar,manual
VO:0006101,Stable Emulsion (SE) vaccine adjuvant,84,VAC: https://vac.niaid.nih.gov/view?id=84,Stable Emulsion (SE),Valerie Soza|Jie Zheng|Wolfgang Leitner|Oliver He|Nilufer kosar,manual
VO:0006105,precision vaccines program-057 vaccine adjuvant,86,VAC: https://vac.niaid.nih.gov/view?id=86,Precision Vaccines Program (PVP)-057,Nilufer kosar|Jie Zheng|Ofer Levy,manual
VO:0006103,A-910823 vaccine adjuvant,90,VAC: https://vac.niaid.nih.gov/view?id=90,A-910823,Nilufer kosar|Maki Hayase|Jie Zheng,manual
VO:0006104,S-540956 vaccine adjuvant,91,VAC: https://vac.niaid.nih.gov/view?id=91,S-540956,Nilufer kosar|Maki Hayase|Jie Zheng,manual
VO:0006106,ACM-CpG vaccine adjuvant,92,VAC: https://vac.niaid.nih.gov/view?id=92,ACM-CpG,Nilufer kosar|Jie Zheng|Madhavan Nallani,manual
VO:0006107,cowpea mosaic virus vaccine adjuvant,93,VAC: https://vac.niaid.nih.gov/view?id=93,Cowpea mosaic virus,Nilufer kosar|Jie Zheng|Nicole Steinmetz|Wolfgang Leitner,manual
VO:0006108,nexavant vaccine adjuvant,94,VAC: https://vac.niaid.nih.gov/view?id=94,Nexavant,Nilufer kosar|Jie Zheng|Seungbin Cha,manual
VO:0005507,Bl-Eng2 vaccine adjuvant,97,VAC: https://vac.niaid.nih.gov/view?id=97,Bl-Eng2,Nilufer kosar|Jie Zheng|Marcel Wuethrich,manual
VO:0005508,Bl-Eng2+Adjuplex vaccine adjuvant,98,VAC: https://vac.niaid.nih.gov/view?id=98,Bl-Eng2+Adjuplex,Nilufer kosar|Jie Zheng|Marcel Wuethrich,manual
VO:0005509,IL-12-MOP (CTX-1796) vaccine adjuvant,100,VAC: https://vac.niaid.nih.gov/view?id=100,IL-12-MOP (CTX-1796),Nilufer kosar|Jie Zheng|Romain Micol,manual
VO:0005510,EVAX-B vaccine adjuvant,101,VAC: https://vac.niaid.nih.gov/view?id=101,EVAX-B,Nilufer kosar|Jie Zheng|Chase Kempinski,manual
VO:0005511,EVAX-S vaccine adjuvant,102,VAC: https://vac.niaid.nih.gov/view?id=102,EVAX-S,Nilufer kosar|Jie Zheng|Chase Kempinski,manual
VO:0005513,ME-F-1122 vaccine adjuvant,103,VAC: https://vac.niaid.nih.gov/view?id=103,ME-F-1122,Jie Zheng|Gary Fujii|Molecular Express,manual
VO:0005512,ME-F-1051 (VesiVax®) vaccine adjuvant,104,VAC: https://vac.niaid.nih.gov/view?id=104,ME-F-1051 (VesiVax®),Jie Zheng|Gary Fujii|Molecular Express,manual
VO:0005514,CpG 1018 vaccine adjuvant,105,VAC: https://vac.niaid.nih.gov/view?id=105,CpG 1018,Jie Zheng|Ben Wizel|Dynavax,manual
