ID,LABEL,inSubset,comment,Parent,Equivalent Class,has part,has role,part of,is_manufactured_by,is_manufactured_by (name),definition,definition source,term editor,alternative label,alternative ID,seeAlso,editor note,example of usage,comment,term tracker item
VO:0003475,influenza A virus A/South Australia/55/2014 (H3N2) antigen,vaccine component,RxNorm not in OMOP,influenza A virus (H3N2) antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1657130,"Khadeejah Khan, Oliver He",,,,,,,
VO:0015085,influenza A virus (H3N2) antigen,vaccine component,RxNorm,vaccine antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1657131,"Khadeejah Khan, Oliver He",,,,,,,
VO:0003486,influenza B virus B/Utah/9/2014 antigen,vaccine component,RxNorm not in OMOP,influenza B virus antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1657133,"Khadeejah Khan, Oliver He",,,,,,,
VO:0015086,influenza B virus antigen,vaccine component,RxNorm,vaccine antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1657134,"Khadeejah Khan, Oliver He",,,,,,,
VO:0003453,influenza A virus A/Christchurch/16/2010 (H1N1) antigen,vaccine component,RxNorm not in OMOP,Influenza A virus (H1N1) antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1657222,"Khadeejah Khan, Oliver He",,,,,,,
VO:0003470,influenza A virus A/Switzerland/9715293/2013 (H3N2) antigen,vaccine component,RxNorm not in OMOP,influenza A virus (H3N2) antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1657224,"Khadeejah Khan, Oliver He",,,,,,,
VO:0003479,influenza B virus B/Brisbane/60/2008 antigen,vaccine component,RxNorm not in OMOP,influenza B virus antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1657226|https://www.fludb.org/brc/fluStrainDetails.spg?strainName=B/Brisbane/60/2008&decorator=influenza,"Khadeejah Khan, Oliver He",,,,,,,
VO:0003488,influenza B virus B/Phuket/3073/2013 antigen,vaccine component,RxNorm not in OMOP,influenza B virus antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1657228,"Khadeejah Khan, Oliver He",,,,,,,
VO:0000200,influenza A virus A/California/7/2009 (H1N1) antigen,vaccine component,RxNorm not in OMOP,Influenza A virus (H1N1) antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1657331,"Khadeejah Khan, Oliver He",,,,,,,
VO:0003804,influenza A virus A/Bolivia/559/2013 (H1N1) antigen,vaccine component,RxNorm not in OMOP,Influenza A virus (H1N1) antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1664639,,,,,,,"CUI: C4026651|RXAUI: 7266972|TUI: T116, T129, T121",
VO:0003914,influenza B virus B/Brisbane/9/2014 antigen,vaccine component,RxNorm not in OMOP,influenza B virus antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1723997,"Kallan Roan, Oliver He",,,,,,"CUI: C4059934|RXAUI: 7710856|TUI: T116, T129, T121",
VO:0003599,influenza A virus A/Hong Kong/4801/2014 (H3N2) antigen,vaccine component,RxNorm not in OMOP,influenza A virus (H3N2) antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1794331,"Kallan Roan, Oliver He",,,,,,"CUI: C4256803|RXAUI: 8222490|TUI: T116, T129, T121",
VO:0003789,influenza B virus B/Hong Kong/259/2010 antigen,vaccine component,RxNorm not in OMOP,influenza B virus antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1801603,"Kallan Roan, Oliver He",,,,,,"CUI: C4276030|RXAUI: 8238449|TUI: T116, T129, T121",
VO:0003811,influenza A virus A/New Caledonia/71/2014 (H3N2) antigen,vaccine component,RxNorm not in OMOP,influenza A virus (H3N2) antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1801767,"Kallan Roan, Oliver He",,,,,,"CUI: C4276025|RXAUI: 8238906|TUI: T116, T129, T121",
VO:0003955,vibrio cholerae CVD 103-HGR strain live antigen,vaccine component,RxNorm,vaccine antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1812935,"Kallan Roan, Oliver He",,,,,,"CUI: C4291328|RXAUI: 8262960|TUI: T116, T129, T121",
VO:0003600,influenza A virus A/Michigan/45/2015 (H1N1) antigen,vaccine component,RxNorm not in OMOP,Influenza A virus (H1N1) antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1928289,"Kallan Roan, Oliver He",,,,,,"CUI: C4490394|RXAUI: 9198755|TUI: T116, T129, T121",
VO:0003713,influenza A virus A/Singapore/GP1908/2015 (H1N1) antigen,vaccine component,RxNorm not in OMOP,Influenza A virus (H1N1) antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1928290,"Kallan Roan, Oliver He",,,,,,"CUI: C4490395|RXAUI: 9198756|TUI: T116, T129, T121",
VO:0003818,influenza A virus A/Slovenia/2903/2015 (H1N1) antigen,vaccine component,RxNorm not in OMOP,Influenza A virus (H1N1) antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/1946964,"Kallan Roan, Oliver He",,,,,,"CUI: C4522494|RXAUI: 9278618|TUI: T116, T129, T121",
VO:0003602,influenza B virus B/Maryland/15/2016 antigen,vaccine component,RxNorm not in OMOP,influenza B virus antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/2048563,"Kallan Roan, Oliver He",,,,,,"CUI: C4704007|RXAUI: 10279284|TUI: T116, T129, T121",
VO:0003601,influenza A virus A/Singapore/INFIMH-16-0019/2016 (H3N2) antigen,vaccine component,RxNorm not in OMOP,influenza A virus (H3N2) antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/2048564,"Kallan Roan, Oliver He",,,,,,"CUI: C4704008|RXAUI: 10279285|TUI: T116, T129, T121",
VO:0003821,influenza B virus B/Colorado/06/2017 antigen,vaccine component,RxNorm not in OMOP,influenza B virus antigen,,,,,,,,http://purl.bioontology.org/ontology/RXNORM/2054177,"Kallan Roan, Oliver He",,,,,,"CUI: C4719701|RXAUI: 10329696|TUI: T116, T129, T121",
VO:0000000,part of pathogen organism in vaccine,vaccine component,,pathogen organism component in vaccine,'pathogen organism component in vaccine' and ('part of' some organism),,,organism,,,A pathogen component in vaccine that contains only a part of the pathogen organism instead of the whole organism.,,YH,,,,,,,
VO:0000019,pVAX DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000020,Brucella abortus strain RB51 vaccine vector,vaccine component,,bacterial vaccine vector,,,,,,,A bacterial vaccine vector that uses B. abortus vaccine strain RB51 as the vector.,,YH,,,,,,,
VO:0000024,pVAX1 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000026,pCMV4 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,VO:0000217,,,,,
VO:0000027,pAp031 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000039,pBacPAK9 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000040,pBC12/CMV DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000042,pBHT DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000050,HIV based lentivirus vaccine vector,vaccine component,,lentivirus vaccine vector,,,,,,,a lentivirus vaccine vector that uses a HIV strain as the vector,,YH,,,,,,,
VO:0000068,Listeria monocytogenes vaccine vector,vaccine component,,bacterial vaccine vector,,,,,,,a bacterial vaccine vector that uses L. moncytogenes as the vector.,,YH,,,NCBI Taxonomy ID: 1639,,,,
VO:0000075,pBI/tTA DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000076,pBISIA DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000080,pBK-SFV DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000086,pBudCE4.1 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000098,SIV based lentivirus vaccine vector,vaccine component,,lentivirus vaccine vector,,,,,,,a lentivirus vaccine vector that uses a SIV strain as the vector,,YH,,,NCBI Taxonomy ID: 11723,,,,
VO:0000099,Pcaggs DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000114,pCAGGST7 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000116,pCBINT DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000117,pCdm7 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000122,Yellow fever 17D vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses Yellow fever vaccine strain 17D as the vector.,PMID: 16755933,YH,,,NCBI Taxonomy ID: 11090,,,,
VO:0000130,pcDNA I/Amp DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000132,pcDNA3 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000136,adenovirus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses an adenovirus as the vector.,,YH,,,NCBI Taxonomy ID: 10508,,,,
VO:0000144,alphavirus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses an alphavirus as the vector.,,YH,,,NCBI Taxonomy ID: 11019,,,,
VO:0000158,pcDNA3.1 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000166,bacterial vaccine vector,vaccine component,,recombinant vaccine vector,,,,,,,a vaccine vector that uses a live bacterium as the vector ,,YH,,,NCBI Taxonomy ID: 2,,,,
VO:0000167,pcDNA3.1V5HisTOPO/TA DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000175,pCEP4 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000179,vaccine component,vaccine component,,material entity,'material entity' and ('part of' some vaccine),,,vaccine,,,a processed material that is output of the vaccine preparation and part of a vaccine.,,YH,cardinal part of vaccine|vaccine ingredient,,,,,,
VO:0000209,pHIS64 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000212,pCI DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0001010,Promega,a DNA vaccine plasmid that uses the plasmid labeled pCI.,WEB: http://www.ncbi.nlm.nih.gov/nuccore/5870896,"YH, ZX",,,,,,,
VO:0000214,pCI-neo DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000215,pCMV DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000216,pCMV-1 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000219,vaccine solvent,vaccine component,,vaccine component,,,,,,,a vaccine component that is used to dissolve vaccine powder into liquid. The vaccine in a powder form has to be reconstituted by mixing vaccine powder with vaccine solvent before administered.,,YH,vaccine diluent|vaccine liquid diluent,,,,,,
VO:0000220,pCMVI.UBF3/2 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000221,pCMV-3FUB DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000222,pCMV-int DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000223,pCMV-LacZ DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000228,vaccine powder,vaccine component,,vaccine component,,,,,,,a vaccine component that contains the solid form of all vaccine components. A vaccine can be reconstituted by mixing vaccine powder with vaccine solvent.,,YH,,,,,,,
VO:0000230,pCMV-LIC DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000231,pCMVLuc DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000232,pCR3 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000234,pCR3.1 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000236,pCR4-TOPO DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000250,pcREV DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000251,pgp.LAMP-1 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pgp.LAMP-1.  This plasmid has a CMV promoter and contains the human lysosomal-associated membrane protein-1 signal sequence.,,"Rebecca Racz, Yongqun He",,,PMID: 19356616,,,,
VO:0000252,pDRVISV1.0 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000253,pECK DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000254,pES DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,A DNA vaccine plasmid vector that has the plasmid label pES.  This plasmid has a CMV promoter and contains a kanamycin resistance gene.,,"Rebecca Racz, Yongqun He",,,PMID: 19406186,,,,
VO:0000256,pET21a DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000257,pET-28a DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000258,pGA DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000259,pGEX-3X DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000262,pIRES DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000272,pIRES2 DsRed2 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000274,pING DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000275,pJW24 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000276,pJW4303 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,,,,,"YH, ZX",,,,,,,
VO:0000277,pK0 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000279,pK3 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000280,pMV60 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000282,pMAMneoBlue DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000283,herpesvirus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a herpesvirus as the vector.,,YH,,,NCBI Taxonomy ID: 10292,,,,
VO:0000284,pMASIA DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000285,pND DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000293,pND2 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000294,pNGVL DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000297,pNL3-gal DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000298,pN4a-gal DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000301,pRc/CMV DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000302,pRc/CMV2 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000304,pRK DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000305,pRSV DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000306,pRSV0 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000310,vaccine emulsifier,vaccine component,,vaccine component,'vaccine component' and ('has role' some 'vaccine emulsifier role'),,vaccine emulsifier role,,,,a vaccine additive that stabilizes the vaccine emulsification manufacturing process and makes emulsion of the vaccine easier. ,WEB: http://www.ncbi.nlm.nih.gov/pubmed/16337664,"YH, YL",,,,,,"Emulsifiers help bind ingredients together and keep them from separating, most commonly with oil and water. An emulsifier is also a surfactant that reduces the surface tension of a liquid and results in an easier, smoother spread. Reference: http://www.wisegeek.org/what-is-polysorbate-80.htm",
VO:0000313,pSC65 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000314,pSG2 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000316,pSG5 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000317,Psin DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000318,pTARGET DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000319,pTH DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000320,pTHamp DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000322,pTR600 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000324,pTVG4 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000326,pUC18 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000327,pUC19 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000328,pV1J DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000331,pVCL(pCXN2-mVIN) DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000334,pVR1012 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000336,pVR1012x/s DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000337,pWRG1644 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000346,pWRG7077 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000353,pWRM DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000355,pzz DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000356,pME18100 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000357,pVIVO2 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000359,lentivirus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses a lentivirus as the vector.,,YH,,,NCBI Taxonomy ID: 11646,,,,
VO:0000360,pcDNA1.1/Amp DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000364,pRK7 DNA vaccine plasmid,vaccine component,,DNA vaccine plasmid vector,,,,,VO:0000023,Invitrogen,,,"YH, ZX",,,,,,,
VO:0000365,lipopolysaccharide of pathogen organism as vaccine component,vaccine component,,part of pathogen organism in vaccine,,,,,,,,,YH,,,,,,,
VO:0000420,pathogen organism component in vaccine,vaccine component,,vaccine component,'vaccine component' and (organism or ('part of' some organism)),,,,,,a vaccine component that originates from an organism such as a pathogen or a modified organism.,,YH,,,,,,,
VO:0000435,DNA vaccine plasmid vector,vaccine component,,vaccine component,,,,,,,a vaccine component that is composed of a plasmid and used in the generation of a DNA vaccine. ,,YH,,,,,,,
VO:0000447,poxvirus vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses an poxvirus as the vector.,,YH,,,NCBI Taxonomy ID: 10240,,,,
VO:0000464,protein of pathogen organism as vaccine component,vaccine component,,part of pathogen organism in vaccine,,,,,,,,,YH,,,,,,,
VO:0000571,AAV vaccine vector,vaccine component,,viral vaccine vector,,,,,,,a viral vaccine vector that uses an AAV virus as the vector.,PMID: 24702846; PMID: 24568220; PMID: 24660751; PMID: 24849042; PMID: 24742767; PMID: 24827459,"Yongqun He, Shunzhou Deng",Adeno-associated virus vector,,NCBI Taxonomy ID: 272636,,,,
